heure,Interval,kWh,sec,Wh,cumul(ms),dates,days
13:12:2,7651,0.47,7.651,470.526728532218,41362452335,2024-12-12 13:12:02.996952,12/12/24
13:12:12,9469,0.38,9.469,380.18798183546306,41362461804,2024-12-12 13:12:12.465952,12/12/24
13:12:23,10772,0.33,10.772,334.19977720014856,41362472576,2024-12-12 13:12:23.237952,12/12/24
13:12:33,10649,0.34,10.649,338.05991172880084,41362483225,2024-12-12 13:12:33.886952,12/12/24
13:12:44,10684,0.34,10.684,336.95245226506927,41362493909,2024-12-12 13:12:44.570952,12/12/24
13:12:54,10426,0.34,10.426,345.2906196048341,41362504335,2024-12-12 13:12:54.996952,12/12/24
13:13:5,10487,0.34,10.487,343.28215886335465,41362514822,2024-12-12 13:13:05.483952,12/12/24
13:13:16,10603,0.34,10.603,339.52654908988023,41362525425,2024-12-12 13:13:16.086952,12/12/24
13:13:26,10609,0.34,10.609,339.33452728815155,41362536034,2024-12-12 13:13:26.695952,12/12/24
13:13:38,11414,0.31,11.414,315.40213772560014,41362547448,2024-12-12 13:13:38.109952,12/12/24
13:13:49,11041,0.33,11.041,326.05742233493345,41362558489,2024-12-12 13:13:49.150952,12/12/24
13:13:59,10822,0.33,10.822,332.65570134910365,41362569311,2024-12-12 13:13:59.972952,12/12/24
13:14:10,10754,0.33,10.754,334.7591593825553,41362580065,2024-12-12 13:14:10.726952,12/12/24
13:14:21,10778,0.33,10.778,334.01373167563554,41362590843,2024-12-12 13:14:21.504952,12/12/24
13:14:32,10561,0.34,10.561,340.87681090805796,41362601404,2024-12-12 13:14:32.065952,12/12/24
13:14:42,10393,0.35,10.393,346.3869912441066,41362611797,2024-12-12 13:14:42.458952,12/12/24
13:14:52,10277,0.35,10.277,350.2967792157244,41362622074,2024-12-12 13:14:52.735952,12/12/24
13:15:2,10188,0.35,10.188,353.35689045936397,41362632262,2024-12-12 13:15:02.923952,12/12/24
13:15:13,10108,0.36,10.108,356.1535417491096,41362642370,2024-12-12 13:15:13.031952,12/12/24
13:15:23,10009,0.36,10.009,359.676291337796,41362652379,2024-12-12 13:15:23.040952,12/12/24
13:15:33,10248,0.35,10.248,351.288056206089,41362662627,2024-12-12 13:15:33.288952,12/12/24
13:15:43,10131,0.35,10.131,355.34498075214685,41362672758,2024-12-12 13:15:43.419952,12/12/24
13:15:53,10248,0.35,10.248,351.288056206089,41362683006,2024-12-12 13:15:53.667952,12/12/24
13:16:3,10057,0.36,10.057,357.9596301083822,41362693063,2024-12-12 13:16:03.724952,12/12/24
13:16:13,10055,0.36,10.055,358.0308304326206,41362703118,2024-12-12 13:16:13.779952,12/12/24
13:16:24,10502,0.34,10.502,342.79184917158636,41362713620,2024-12-12 13:16:24.281952,12/12/24
13:16:35,11004,0.33,11.004,327.15376226826606,41362724624,2024-12-12 13:16:35.285952,12/12/24
13:16:46,11216,0.32,11.216,320.9700427960057,41362735840,2024-12-12 13:16:46.501952,12/12/24
13:16:58,12016,0.3,12.016,299.6005326231691,41362747856,2024-12-12 13:16:58.517952,12/12/24
13:17:10,11800,0.31,11.8,305.08474576271186,41362759656,2024-12-12 13:17:10.317952,12/12/24
13:17:22,11790,0.31,11.79,305.3435114503817,41362771446,2024-12-12 13:17:22.107952,12/12/24
13:17:35,13333,0.27,13.333,270.0067501687542,41362784779,2024-12-12 13:17:35.440952,12/12/24
13:17:49,14350,0.25,14.35,250.87108013937282,41362799129,2024-12-12 13:17:49.790952,12/12/24
13:18:3,13926,0.26,13.926,258.5092632485997,41362813055,2024-12-12 13:18:03.716952,12/12/24
13:18:17,13653,0.26,13.653,263.6783124588003,41362826708,2024-12-12 13:18:17.369952,12/12/24
13:18:30,12796,0.28,12.796,281.33791809940607,41362839504,2024-12-12 13:18:30.165952,12/12/24
13:18:43,12877,0.28,12.877,279.5682224120525,41362852381,2024-12-12 13:18:43.042952,12/12/24
13:18:55,12731,0.28,12.731,282.77433037467597,41362865112,2024-12-12 13:18:55.773952,12/12/24
13:19:9,13231,0.27,13.231,272.08827753004306,41362878343,2024-12-12 13:19:09.004952,12/12/24
13:19:22,13487,0.27,13.487,266.923704307852,41362891830,2024-12-12 13:19:22.491952,12/12/24
13:19:35,13488,0.27,13.488,266.9039145907473,41362905318,2024-12-12 13:19:35.979952,12/12/24
13:19:49,13293,0.27,13.293,270.8192281651997,41362918611,2024-12-12 13:19:49.272952,12/12/24
13:20:2,12944,0.28,12.944,278.1211372064277,41362931555,2024-12-12 13:20:02.216952,12/12/24
13:20:15,13005,0.28,13.005,276.8166089965398,41362944560,2024-12-12 13:20:15.221952,12/12/24
13:20:27,12477,0.29,12.477,288.5308968502044,41362957037,2024-12-12 13:20:27.698952,12/12/24
13:20:40,12586,0.29,12.586,286.0320991577944,41362969623,2024-12-12 13:20:40.284952,12/12/24
13:20:52,12482,0.29,12.482,288.41531805800355,41362982105,2024-12-12 13:20:52.766952,12/12/24
13:21:5,12752,0.28,12.752,282.3086574654956,41362994857,2024-12-12 13:21:05.518952,12/12/24
13:21:17,12390,0.29,12.39,290.55690072639226,41363007247,2024-12-12 13:21:17.908952,12/12/24
13:21:30,12609,0.28,12.609,285.5103497501784,41363019856,2024-12-12 13:21:30.517952,12/12/24
13:21:43,12576,0.29,12.576,286.25954198473283,41363032432,2024-12-12 13:21:43.093952,12/12/24
13:21:56,13449,0.27,13.449,267.67789426723175,41363045881,2024-12-12 13:21:56.542952,12/12/24
13:22:11,14535,0.25,14.535,247.67801857585138,41363060416,2024-12-12 13:22:11.077952,12/12/24
13:22:25,14474,0.25,14.474,248.72184606881305,41363074890,2024-12-12 13:22:25.551952,12/12/24
13:22:40,14667,0.25,14.667,245.44896706893024,41363089557,2024-12-12 13:22:40.218952,12/12/24
13:22:54,14384,0.25,14.384,250.27808676307006,41363103941,2024-12-12 13:22:54.602952,12/12/24
13:23:8,13673,0.26,13.673,263.2926204929423,41363117614,2024-12-12 13:23:08.275952,12/12/24
13:23:21,13546,0.26,13.546,265.76111029086076,41363131160,2024-12-12 13:23:21.821952,12/12/24
13:23:34,12700,0.28,12.7,283.46456692913387,41363143860,2024-12-12 13:23:34.521952,12/12/24
13:23:47,12777,0.28,12.777,281.7562808170932,41363156637,2024-12-12 13:23:47.298952,12/12/24
13:24:3,16485,0.22,16.485,218.3803457688808,41363173122,2024-12-12 13:24:03.783952,12/12/24
13:24:22,18381,0.19,18.381,195.85441488493552,41363191503,2024-12-12 13:24:22.164952,12/12/24
13:24:39,17821,0.2,17.821,202.008865944672,41363209324,2024-12-12 13:24:39.985952,12/12/24
13:24:57,17476,0.2,17.476,205.9967956054017,41363226800,2024-12-12 13:24:57.461952,12/12/24
13:25:14,17143,0.21,17.143,209.99825001458322,41363243943,2024-12-12 13:25:14.604952,12/12/24
13:25:31,16447,0.22,16.447,218.88490302182768,41363260390,2024-12-12 13:25:31.051952,12/12/24
13:25:47,16563,0.22,16.563,217.35192899836986,41363276953,2024-12-12 13:25:47.614952,12/12/24
13:26:4,16776,0.21,16.776,214.59227467811158,41363293729,2024-12-12 13:26:04.390952,12/12/24
13:26:20,16315,0.22,16.315,220.65583818571866,41363310044,2024-12-12 13:26:20.705952,12/12/24
13:26:37,16414,0.22,16.414,219.324966492019,41363326458,2024-12-12 13:26:37.119952,12/12/24
13:26:54,17252,0.21,17.252,208.6714583816369,41363343710,2024-12-12 13:26:54.371952,12/12/24
13:27:14,20146,0.18,20.146,178.69552268440384,41363363856,2024-12-12 13:27:14.517952,12/12/24
13:27:33,18615,0.19,18.615,193.39242546333602,41363382471,2024-12-12 13:27:33.132952,12/12/24
13:27:50,17177,0.21,17.177,209.58258135879373,41363399648,2024-12-12 13:27:50.309952,12/12/24
13:28:7,16807,0.21,16.807,214.196465758315,41363416455,2024-12-12 13:28:07.116952,12/12/24
13:28:25,18078,0.2,18.078,199.13707268503154,41363434533,2024-12-12 13:28:25.194952,12/12/24
13:28:41,16426,0.22,16.426,219.16473882868624,41363450959,2024-12-12 13:28:41.620952,12/12/24
13:28:57,15484,0.23,15.484,232.4980625161457,41363466443,2024-12-12 13:28:57.104952,12/12/24
13:29:12,15485,0.23,15.485,232.48304811107522,41363481928,2024-12-12 13:29:12.589952,12/12/24
13:29:28,16085,0.22,16.085,223.81100404103202,41363498013,2024-12-12 13:29:28.674952,12/12/24
13:29:46,17882,0.2,17.882,201.31976289005704,41363515895,2024-12-12 13:29:46.556952,12/12/24
13:30:5,19349,0.19,19.349,186.05612693162436,41363535244,2024-12-12 13:30:05.905952,12/12/24
13:30:23,17682,0.2,17.682,203.59687818120122,41363552926,2024-12-12 13:30:23.587952,12/12/24
13:30:44,20832,0.17,20.832,172.8110599078341,41363573758,2024-12-12 13:30:44.419952,12/12/24
13:31:3,19395,0.19,19.395,185.61484918793502,41363593153,2024-12-12 13:31:03.814952,12/12/24
13:31:23,19721,0.18,19.721,182.54652400993865,41363612874,2024-12-12 13:31:23.535952,12/12/24
13:31:42,18511,0.19,18.511,194.4789584571336,41363631385,2024-12-12 13:31:42.046952,12/12/24
13:31:59,17919,0.2,17.919,200.90406830738323,41363649304,2024-12-12 13:31:59.965952,12/12/24
13:32:18,18573,0.19,18.573,193.82975286706508,41363667877,2024-12-12 13:32:18.538952,12/12/24
13:32:38,19941,0.18,19.941,180.53257108469987,41363687818,2024-12-12 13:32:38.479952,12/12/24
13:32:56,18166,0.2,18.166,198.17240999669713,41363705984,2024-12-12 13:32:56.645952,12/12/24
13:33:14,18262,0.2,18.262,197.13065381666848,41363724246,2024-12-12 13:33:14.907952,12/12/24
13:33:30,15329,0.23,15.329,234.84897905929938,41363739575,2024-12-12 13:33:30.236952,12/12/24
13:33:45,15486,0.23,15.486,232.4680356450988,41363755061,2024-12-12 13:33:45.722952,12/12/24
13:34:4,18344,0.2,18.344,196.24945486262538,41363773405,2024-12-12 13:34:04.066952,12/12/24
13:34:20,16494,0.22,16.494,218.26118588577665,41363789899,2024-12-12 13:34:20.560952,12/12/24
13:34:35,15434,0.23,15.434,233.25126344434366,41363805333,2024-12-12 13:34:35.994952,12/12/24
13:34:51,15523,0.23,15.523,231.91393416221092,41363820856,2024-12-12 13:34:51.517952,12/12/24
13:35:9,18232,0.2,18.232,197.45502413339184,41363839088,2024-12-12 13:35:09.749952,12/12/24
13:35:26,17157,0.21,17.157,209.8268928134289,41363856245,2024-12-12 13:35:26.906952,12/12/24
13:35:43,16982,0.21,16.982,211.98916499823343,41363873227,2024-12-12 13:35:43.888952,12/12/24
13:36:1,17241,0.21,17.241,208.80459370106144,41363890468,2024-12-12 13:36:01.129952,12/12/24
13:36:17,16831,0.21,16.831,213.89103440080802,41363907299,2024-12-12 13:36:17.960952,12/12/24
13:36:34,16905,0.21,16.905,212.9547471162378,41363924204,2024-12-12 13:36:34.865952,12/12/24
13:36:54,19293,0.19,19.293,186.59617477841704,41363943497,2024-12-12 13:36:54.158952,12/12/24
13:37:14,19880,0.18,19.88,181.08651911468812,41363963377,2024-12-12 13:37:14.038952,12/12/24
13:37:32,18655,0.19,18.655,192.9777539533637,41363982032,2024-12-12 13:37:32.693952,12/12/24
13:37:50,17903,0.2,17.903,201.08361727084846,41363999935,2024-12-12 13:37:50.596952,12/12/24
13:38:7,16938,0.21,16.938,212.53985122210415,41364016873,2024-12-12 13:38:07.534952,12/12/24
13:38:23,16446,0.22,16.446,218.89821233126597,41364033319,2024-12-12 13:38:23.980952,12/12/24
13:38:39,15942,0.22,15.942,225.8185923974407,41364049261,2024-12-12 13:38:39.922952,12/12/24
13:38:56,16416,0.22,16.416,219.2982456140351,41364065677,2024-12-12 13:38:56.338952,12/12/24
13:39:13,16928,0.21,16.928,212.66540642722117,41364082605,2024-12-12 13:39:13.266952,12/12/24
13:39:29,16541,0.22,16.541,217.6410132398283,41364099146,2024-12-12 13:39:29.807952,12/12/24
13:39:46,16234,0.22,16.234,221.7568067019835,41364115380,2024-12-12 13:39:46.041952,12/12/24
13:40:1,15651,0.23,15.651,230.01725129384704,41364131031,2024-12-12 13:40:01.692952,12/12/24
13:40:17,15668,0.23,15.668,229.7676793464386,41364146699,2024-12-12 13:40:17.360952,12/12/24
13:40:34,17052,0.21,17.052,211.118930330753,41364163751,2024-12-12 13:40:34.412952,12/12/24
13:40:53,19060,0.19,19.06,188.87722980062958,41364182811,2024-12-12 13:40:53.472952,12/12/24
13:41:11,17666,0.2,17.666,203.78127476508547,41364200477,2024-12-12 13:41:11.138952,12/12/24
13:41:28,17362,0.21,17.362,207.34938371155397,41364217839,2024-12-12 13:41:28.500952,12/12/24
13:41:45,17023,0.21,17.023,211.47858779298596,41364234862,2024-12-12 13:41:45.523952,12/12/24
13:42:2,16628,0.22,16.628,216.5022853019004,41364251490,2024-12-12 13:42:02.151952,12/12/24
13:42:20,17868,0.2,17.868,201.4775016789792,41364269358,2024-12-12 13:42:20.019952,12/12/24
13:42:36,16439,0.22,16.439,218.99142283593892,41364285797,2024-12-12 13:42:36.458952,12/12/24
13:42:52,16404,0.22,16.404,219.45866861741038,41364302201,2024-12-12 13:42:52.862952,12/12/24
13:43:8,15999,0.22,15.999,225.0140633789612,41364318200,2024-12-12 13:43:08.861952,12/12/24
13:43:24,15569,0.23,15.569,231.2287237459053,41364333769,2024-12-12 13:43:24.430952,12/12/24
13:43:40,15585,0.23,15.585,230.99133782483156,41364349354,2024-12-12 13:43:40.015952,12/12/24
13:43:56,16288,0.22,16.288,221.02161100196463,41364365642,2024-12-12 13:43:56.303952,12/12/24
13:44:11,15685,0.23,15.685,229.5186483901817,41364381327,2024-12-12 13:44:11.988952,12/12/24
13:44:29,17153,0.21,17.153,209.87582347111294,41364398480,2024-12-12 13:44:29.141952,12/12/24
13:44:47,18703,0.19,18.703,192.48248944019676,41364417183,2024-12-12 13:44:47.844952,12/12/24
13:45:6,18642,0.19,18.642,193.1123270035404,41364435825,2024-12-12 13:45:06.486952,12/12/24
13:45:24,18107,0.2,18.107,198.81813663224167,41364453932,2024-12-12 13:45:24.593952,12/12/24
13:45:41,17084,0.21,17.084,210.7234839616015,41364471016,2024-12-12 13:45:41.677952,12/12/24
13:45:57,16065,0.22,16.065,224.08963585434174,41364487081,2024-12-12 13:45:57.742952,12/12/24
13:46:14,16473,0.22,16.473,218.539428155163,41364503554,2024-12-12 13:46:14.215952,12/12/24
13:46:31,17487,0.2,17.487,205.8672156459084,41364521041,2024-12-12 13:46:31.702952,12/12/24
13:46:49,17684,0.2,17.684,203.5738520696675,41364538725,2024-12-12 13:46:49.386952,12/12/24
13:47:6,17277,0.21,17.277,208.36950859524222,41364556002,2024-12-12 13:47:06.663952,12/12/24
13:47:22,16026,0.22,16.026,224.63496817671285,41364572028,2024-12-12 13:47:22.689952,12/12/24
13:47:38,16074,0.22,16.074,223.96416573348264,41364588102,2024-12-12 13:47:38.763952,12/12/24
13:47:55,16526,0.22,16.526,217.83855742466417,41364604628,2024-12-12 13:47:55.289952,12/12/24
13:48:11,15738,0.23,15.738,228.7457110179184,41364620366,2024-12-12 13:48:11.027952,12/12/24
13:48:26,15795,0.23,15.795,227.92022792022792,41364636161,2024-12-12 13:48:26.822952,12/12/24
13:48:43,16709,0.22,16.709,215.452750014962,41364652870,2024-12-12 13:48:43.531952,12/12/24
13:49:1,17745,0.2,17.745,202.87404902789518,41364670615,2024-12-12 13:49:01.276952,12/12/24
13:49:21,20211,0.18,20.211,178.1208252931572,41364690826,2024-12-12 13:49:21.487952,12/12/24
13:49:40,18598,0.19,18.598,193.5692009893537,41364709424,2024-12-12 13:49:40.085952,12/12/24
13:50:1,21135,0.17,21.135,170.33356990773598,41364730559,2024-12-12 13:50:01.220952,12/12/24
13:50:20,19772,0.18,19.772,182.0756625531054,41364750331,2024-12-12 13:50:20.992952,12/12/24
13:50:39,18421,0.19,18.421,195.4291297975137,41364768752,2024-12-12 13:50:39.413952,12/12/24
13:50:56,16747,0.21,16.747,214.96387412670927,41364785499,2024-12-12 13:50:56.160952,12/12/24
13:51:12,16412,0.22,16.412,219.35169388252498,41364801911,2024-12-12 13:51:12.572952,12/12/24
13:51:29,16490,0.22,16.49,218.31412977562158,41364818401,2024-12-12 13:51:29.062952,12/12/24
13:51:47,18876,0.19,18.876,190.71837253655434,41364837277,2024-12-12 13:51:47.938952,12/12/24
13:52:6,18489,0.19,18.489,194.71036832711343,41364855766,2024-12-12 13:52:06.427952,12/12/24
13:52:24,17922,0.2,17.922,200.8704385671242,41364873688,2024-12-12 13:52:24.349952,12/12/24
13:52:42,18488,0.19,18.488,194.7209000432713,41364892176,2024-12-12 13:52:42.837952,12/12/24
13:53:0,17921,0.2,17.921,200.88164722950728,41364910097,2024-12-12 13:53:00.758952,12/12/24
13:53:17,16491,0.22,16.491,218.30089139530654,41364926588,2024-12-12 13:53:17.249952,12/12/24
13:53:34,16764,0.21,16.764,214.74588403722262,41364943352,2024-12-12 13:53:34.013952,12/12/24
13:53:51,17057,0.21,17.057,211.05704402884447,41364960409,2024-12-12 13:53:51.070952,12/12/24
13:54:11,20146,0.18,20.146,178.69552268440384,41364980555,2024-12-12 13:54:11.216952,12/12/24
13:54:31,20652,0.17,20.652,174.31725740848344,41365001207,2024-12-12 13:54:31.868952,12/12/24
13:54:51,19979,0.18,19.979,180.18919865859152,41365021186,2024-12-12 13:54:51.847952,12/12/24
13:55:10,19086,0.19,19.086,188.6199308393587,41365040272,2024-12-12 13:55:10.933952,12/12/24
13:55:30,19406,0.19,19.406,185.50963619499123,41365059678,2024-12-12 13:55:30.339952,12/12/24
13:55:48,18205,0.2,18.205,197.74787146388354,41365077883,2024-12-12 13:55:48.544952,12/12/24
13:56:6,18026,0.2,18.026,199.71152779318763,41365095909,2024-12-12 13:56:06.570952,12/12/24
13:56:23,16659,0.22,16.659,216.09940572663425,41365112568,2024-12-12 13:56:23.229952,12/12/24
13:56:39,16042,0.22,16.042,224.4109213315048,41365128610,2024-12-12 13:56:39.271952,12/12/24
13:56:56,17211,0.21,17.211,209.16855499389925,41365145821,2024-12-12 13:56:56.482952,12/12/24
13:57:15,18920,0.19,18.92,190.27484143763215,41365164741,2024-12-12 13:57:15.402952,12/12/24
13:57:33,18188,0.2,18.188,197.93270288102045,41365182929,2024-12-12 13:57:33.590952,12/12/24
13:57:50,16559,0.22,16.559,217.40443263482095,41365199488,2024-12-12 13:57:50.149952,12/12/24
13:58:6,15982,0.22,15.982,225.25341008634715,41365215470,2024-12-12 13:58:06.131952,12/12/24
13:58:22,16038,0.22,16.038,224.4668911335578,41365231508,2024-12-12 13:58:22.169952,12/12/24
13:58:37,15478,0.23,15.478,232.58818968859026,41365246986,2024-12-12 13:58:37.647952,12/12/24
13:58:53,16216,0.22,16.216,222.00296003946718,41365263202,2024-12-12 13:58:53.863952,12/12/24
13:59:10,16301,0.22,16.301,220.84534691123244,41365279503,2024-12-12 13:59:10.164952,12/12/24
13:59:26,16269,0.22,16.269,221.27973446431864,41365295772,2024-12-12 13:59:26.433952,12/12/24
13:59:46,19783,0.18,19.783,181.97442248395086,41365315555,2024-12-12 13:59:46.216952,12/12/24
14:0:7,21167,0.17,21.167,170.07606179430246,41365336722,2024-12-12 14:00:07.383952,12/12/24
14:0:30,23341,0.15,23.341,154.23503705925197,41365360063,2024-12-12 14:00:30.724952,12/12/24
14:0:53,23253,0.15,23.253,154.81873306670107,41365383316,2024-12-12 14:00:53.977952,12/12/24
14:1:17,23311,0.15,23.311,154.43352923512504,41365406627,2024-12-12 14:01:17.288952,12/12/24
14:1:40,23213,0.16,23.213,155.08551242838064,41365429840,2024-12-12 14:01:40.501952,12/12/24
14:2:3,23335,0.15,23.335,154.2746946646668,41365453175,2024-12-12 14:02:03.836952,12/12/24
14:2:27,23320,0.15,23.32,154.37392795883363,41365476495,2024-12-12 14:02:27.156952,12/12/24
14:2:50,23320,0.15,23.32,154.37392795883363,41365499815,2024-12-12 14:02:50.476952,12/12/24
14:3:13,23348,0.15,23.348,154.18879561418538,41365523163,2024-12-12 14:03:13.824952,12/12/24
14:3:37,23437,0.15,23.437,153.60327686990655,41365546600,2024-12-12 14:03:37.261952,12/12/24
14:4:0,23353,0.15,23.353,154.1557829829144,41365569953,2024-12-12 14:04:00.614952,12/12/24
14:4:23,22628,0.16,22.628,159.0949266395616,41365592581,2024-12-12 14:04:23.242952,12/12/24
14:4:46,23002,0.16,23.002,156.50812972784976,41365615583,2024-12-12 14:04:46.244952,12/12/24
14:5:9,22883,0.16,22.883,157.32202945417995,41365638466,2024-12-12 14:05:09.127952,12/12/24
14:5:32,22900,0.16,22.9,157.2052401746725,41365661366,2024-12-12 14:05:32.027952,12/12/24
14:5:55,23007,0.16,23.007,156.47411657321686,41365684373,2024-12-12 14:05:55.034952,12/12/24
14:6:17,22882,0.16,22.882,157.3289048160126,41365707255,2024-12-12 14:06:17.916952,12/12/24
14:6:37,19243,0.19,19.243,187.08101647352285,41365726498,2024-12-12 14:06:37.159952,12/12/24
14:6:54,17234,0.21,17.234,208.8894046651967,41365743732,2024-12-12 14:06:54.393952,12/12/24
14:7:9,14849,0.24,14.849,242.44056838844367,41365758581,2024-12-12 14:07:09.242952,12/12/24
14:7:19,10237,0.35,10.237,351.6655270098662,41365768818,2024-12-12 14:07:19.479952,12/12/24
14:7:31,12212,0.29,12.212,294.7920078611202,41365781030,2024-12-12 14:07:31.691952,12/12/24
14:7:43,11937,0.3,11.937,301.58331239004775,41365792967,2024-12-12 14:07:43.628952,12/12/24
14:7:55,12153,0.3,12.153,296.2231547765984,41365805120,2024-12-12 14:07:55.781952,12/12/24
14:8:7,11850,0.3,11.85,303.7974683544304,41365816970,2024-12-12 14:08:07.631952,12/12/24
14:8:19,11609,0.31,11.609,310.1042294771298,41365828579,2024-12-12 14:08:19.240952,12/12/24
14:8:31,12000,0.3,12.0,300.0,41365840579,2024-12-12 14:08:31.240952,12/12/24
14:8:42,11751,0.31,11.751,306.35690579525146,41365852330,2024-12-12 14:08:42.991952,12/12/24
14:8:55,12171,0.29,12.171,295.7850628543259,41365864501,2024-12-12 14:08:55.162952,12/12/24
14:9:7,12527,0.29,12.527,287.37926079667915,41365877028,2024-12-12 14:09:07.689952,12/12/24
14:9:19,12043,0.3,12.043,298.92883832931994,41365889071,2024-12-12 14:09:19.732952,12/12/24
14:9:32,12455,0.29,12.455,289.0405459654757,41365901526,2024-12-12 14:09:32.187952,12/12/24
14:9:44,12484,0.29,12.484,288.36911246395385,41365914010,2024-12-12 14:09:44.671952,12/12/24
14:9:57,12345,0.29,12.345,291.6160388821385,41365926355,2024-12-12 14:09:57.016952,12/12/24
